x1,y1,z1,f1,x2,y2,z2,f2,x3,y3,z3,f3,x4,y4,z4,f4,x5,y5,z5,f5
-3.9003284,-14.094257,9.478052,24912e5d_yantai_penglai_international_airport_to_dalian_zhoushuizi_international_airport.csv,10.239035,-6.9574947,5.012782,249108a5_nanjing_lukou_international_airport_to_harbin_taiping_international_airport.csv,-2.0448687,17.376734,-17.512503,,-4.0536704,-21.869583,-5.743555,24912545_nanchang_changbei_international_airport_to_zhengzhou_xinzheng_international_airport.csv,,,,
-3.8331583,-12.515789,12.776222,2491096a_jeju_international_airport_to_gwangju_airport.csv,6.5950418,1.5836358,-13.16087,24911209_harbin_taiping_international_airport_to_shanghai_pudong_international_airport.csv,0.45731857,20.058218,1.092545,,-7.8663917,-25.00295,0.89247537,2491150d_porto_francisco_de_sa_carneiro_airport_to_lisbon_humberto_delgado_airport.csv,,,,
-2.4100018,-14.705354,15.453215,24912567_bornholm_airport_to_copenhagen_airport.csv,-2.2304332,10.680558,-1.5787729,249100bf_osaka_kansai_international_airport_to_shanghai_pudong_international_airport.csv,5.871114,23.548897,-3.348735,,-0.4184309,-23.98752,2.154465,249104b5_seoul_gimpo_international_airport_to_jeju_international_airport.csv,,,,
7.5507607,-8.511005,21.17887,24912134_fort_collins_northern_colorado_regional_airport_to_erie_municipal_airport.csv,16.54011,-4.5580297,0.35599574,24910813_guangzhou_baiyun_international_airport_to_beijing_capital_international_airport.csv,-0.81730473,11.870458,-17.570189,,-19.64959,-14.597258,7.55158,24910671_kagoshima_airport_to_okierabu_airport.csv,,,,
-2.966753,-13.933947,16.257877,249135d8_matsu_nangan_airport_to_taipei_songshan_airport.csv,2.4631753,8.204404,-5.095893,24911c0b_lanzhou_zhongchuan_international_airport_to_liuzhou_bailian_airport.csv,2.4199612,10.679339,-15.99075,,-14.58061,-11.726227,-0.012439343,24912412_toulouse_blagnac_airport_to_nice_cote_d'azur_airport.csv,,,,
-7.445811,5.5142837,21.079243,249103fe_visalia_municipal_airport_to_corcoran_airport.csv,16.852432,4.2839966,12.2693,24911b16_dubai_international_airport_to_casablanca_mohammed_v_international_airport.csv,3.0652847,19.104002,2.5360394,,-14.11299,-13.363042,-7.346028,24913282_salt_lake_city_international_airport_to_elko_regional_airport.csv,,,,
-3.3192847,-13.950222,16.991714,2491034d_taipei_songshan_airport_to_penghu_airport.csv,-7.5359154,-7.7854095,-19.808968,2491026f_shanghai_pudong_international_airport_to_chongqing_jiangbei_international_airport.csv,1.4991139,11.47946,-16.799639,,-9.027256,-16.328358,8.064676,24911a60_dubbo_city_airport_to_orange_airport.csv,,,,
0.16365343,-15.818449,19.325972,2491364f_malaga_costa_del_sol_airport_to_malaga_costa_del_sol_airport.csv,-4.3533688,-6.0293994,5.700131,24911fa3_trondheim_vaernes_airport_to_oslo_gardermoen_airport.csv,8.66326,17.533422,-13.437369,,-14.371821,-10.08543,0.1286712,249102b2_naha_airport_to_miyako_airport.csv,,,,
7.4913235,-9.098417,20.69233,2491009d_calexico_international_airport_to_san_diego_international_airport.csv,-8.314063,-4.7069516,-13.359524,249138e1_nuremberg_airport_to_strasbourg_airport.csv,-0.20965683,22.625036,-2.009537,,-3.2595563,-20.501,2.0733366,24910f23_jinan_yaoqiang_international_airport_to_wuhan_tianhe_international_airport.csv,,,,
7.7305155,-1.7428526,18.798828,24912900_sylt_airport_to_hamburg_airport.csv,16.989754,3.948214,10.331704,249118f7_dubai_international_airport_to_frankfurt_airport.csv,-8.798293,15.008408,-10.332751,,-9.630467,-8.580203,-0.6622324,24913335_tuticorin_airport_to_chennai_international_airport.csv,,,,
-10.4314375,1.0375013,15.821648,24912a04_auckland_airport_to_waiheke_island_aerodrome.csv,-6.107091,4.9747148,-3.439967,249123e6_athens_eleftherios_venizelos_to_corfu_international_airport.csv,-7.9901075,15.417723,-6.11246,,-15.196086,-9.922373,-0.18770936,24911e0f_busan_gimhae_international_airport_to_jeju_international_airport.csv,,,,
6.0086017,5.867891,20.043713,249125f4_newcastle_airport_to_cessnock_airport.csv,-2.4574566,9.38527,-4.3557158,2491062f_beijing_daxing_international_airport_to_chongqing_jiangbei_international_airport.csv,11.148133,13.012579,0.73792756,,-18.824532,-13.583579,7.2441397,249134d0_stavanger_sola_airport_to_bergen_flesland_airport.csv,,,,
7.7625813,-3.5864937,17.030323,24912463_jyvaskyla_airport_to_jyvaskyla_airport.csv,-1.5370132,-6.8456063,-15.898385,2491025f_huangyan_luqiao_airport_to_zhengzhou_xinzheng_international_airport.csv,-2.370831,23.441174,-11.290375,,-11.850683,-13.14302,9.820612,24913d40_bristol_airport_to_london_luton_airport.csv,,,,
0.32622945,4.9436703,21.548952,2491083a_melbourne_moorabbin_airport_to_melbourne_moorabbin_airport.csv,5.5021715,4.6159177,7.3506083,249132e2_chongqing_jiangbei_international_airport_to_ho_chi_minh_city_international_airport.csv,-2.4529104,22.897573,-4.9103384,,8.1561365,-21.501568,-0.6404994,24910b3a_semarang_achmad_yani_international_airport_to_jakarta_soekarno_hatta_international_airport.csv,,,,
7.9887314,-5.005363,20.602978,24910bdc_lubbock_preston_smith_international_airport_to_clovis_municipal_airport.csv,-6.63008,-4.524887,-15.770326,24911cc6_chengdu_shuangliu_international_airport_to_dali_airport.csv,9.972985,18.931896,0.75398266,,-9.747614,-9.397594,-2.6156347,249103cf_san_jose_international_airport_to_livermore_municipal_airport.csv,,,,
-2.4883966,7.736187,16.625887,249131cb_kikai_airport_to_amami_airport.csv,23.172695,6.0923653,-2.3688405,2491385b_allahabad_airport_to_bengaluru_kempegowda_international_airport.csv,2.4116588,22.201654,-0.24975705,,0.6090196,-24.579836,3.714604,249117b3_brisbane_airport_to_rockhampton_airport.csv,,,,
3.5312164,-14.657309,19.399082,249131c0_aosta_airport_to_sion_airport.csv,1.6227996,1.4604845,-10.485943,24912fcf_zhengzhou_xinzheng_international_airport_to_shenyang_taoxian_international_airport.csv,-2.139644,23.198503,-5.307775,,-8.669976,-8.566187,-4.2410607,249129a4_billings_logan_international_airport_to_glasgow_airport.csv,,,,
-5.5537176,-11.220887,12.553411,249102df_salt_lake_city_international_airport_to_salt_lake_city_international_airport.csv,16.860214,4.195162,11.825018,2491058b_riyadh_king_khalid_international_airport_to_dublin_airport.csv,3.050922,17.408772,3.3058665,,1.1587197,-18.201426,-5.04919,249117a4_hangzhou_xiaoshan_international_airport_to_liupanshui_yuezhao_airport.csv,,,,
8.386064,4.2805996,18.258297,2491119d_kosice_international_airport_to_bratislava_m._r._stefanik_airport.csv,-2.5289738,5.20099,3.2947302,2491095a_culiacan_international_airport_to_san_luis_potosi_ponciano_arriaga_international_airport.csv,-8.932342,13.171915,-9.978355,,9.569244,-11.220481,-8.265786,2491147f_nantong_xingdong_airport_to_dalian_zhoushuizi_international_airport.csv,,,,
3.0808628,-14.468675,18.48865,24910eff_sendai_airport_to_sendai_airport.csv,0.61172885,-3.0384748,8.467928,24912707_hangzhou_xiaoshan_international_airport_to_chongqing_jiangbei_international_airport.csv,-6.7029576,16.69488,-15.251228,,6.311138,-17.995464,0.20907824,24912108_kerman_airport_to_mashhad_international_airport.csv,,,,
2.7212942,-11.028412,17.41082,249108e7_philadelphia_northeast_airport_to_baltimore_martin_state_airport.csv,-0.4625821,-2.980071,-15.831592,249106b4_aksu_airport_to_karamay_airport.csv,-1.6071116,17.375544,-17.587055,,6.5294275,-11.936442,-3.405729,24910fdf_assaluyeh_persian_gulf_airport_to_shiraz_international_airport.csv,,,,
0.90953016,-15.037482,14.461479,24911545_myrtle_beach_international_airport_to_augusta_regional_airport.csv,17.78183,-0.38029385,16.966997,24913ac2_memphis_international_airport_to_cologne_bonn_airport.csv,-7.2084694,11.241645,-15.747975,,-10.916267,-10.629287,-7.1582966,24913535_sioux_falls_regional_airport_to_rapid_city_regional_airport.csv,,,,
1.5079384,-13.244975,19.45405,24910ef5_south_lake_tahoe_airport_to_minden_tahoe_airport.csv,16.899206,-11.065832,-0.027472086,249101d9_chongqing_jiangbei_international_airport_to_lhasa_gonggar_airport.csv,-1.377748,17.966866,-17.40893,,-11.452252,-10.690069,-6.144263,24913d4c_jammu_airport_to_srinagar_airport.csv,,,,
-3.8310745,-13.060269,12.74125,24911755_rotterdam_the_hague_airport_to_cologne_bonn_airport.csv,21.973703,5.5397606,0.10814502,24913b56_shanghai_pudong_international_airport_to_tokyo_haneda_international_airport.csv,-4.8770604,21.052328,-5.576917,,-13.301817,-13.771959,6.8278337,249114c0_tromso_airport_to_hammerfest_airport.csv,,,,
-8.621017,-12.46095,9.648702,24912ace_sioux_lookout_airport_to_kenora_airport.csv,18.297379,2.5385427,5.4010897,249110f5_toronto_pearson_international_airport_to_edmonton_international_airport.csv,-0.8645609,24.117233,-7.3310866,,-15.1837,-11.4374275,-0.4603241,24911301_wiluna_airport_to_perth_jandakot_airport.csv,,,,
3.6389835,-15.080012,17.08964,24911ba8_merced_municipal_airport_to_sacramento_international_airport.csv,-2.646929,5.0281353,3.338053,249101c0_almaty_international_airport_to_oskemen_airport.csv,-0.49373752,22.378885,-14.374528,,-12.314672,-16.714977,12.170691,24912349_melbourne_moorabbin_airport_to_warrnambool_airport.csv,,,,
1.4310492,-15.057407,14.695391,24912973_glasgow_international_airport_to_islay_airport.csv,-1.0357262,0.84642607,-7.2515936,24911fb6_chengdu_shuangliu_international_airport_to_taiyuan_wusu_international_airport.csv,0.68852067,20.09031,1.180492,,-14.132449,-13.39779,-7.3197107,24911761_ho_chi_minh_city_international_airport_to_phu_quoc_international_airport.csv,,,,
-18.493816,-4.3539395,3.437696,24913487_los_angeles_international_airport_to_charlotte_douglas_international_airport.csv,14.645699,-1.14621,5.706284,24913614_almaty_international_airport_to_istanbul_ataturk_airport.csv,12.078943,16.464766,-0.302664,,-8.637784,-16.243309,-7.7502003,249125d2_lijiang_sanyi_airport_to_kunming_changshui_international_airport.csv,,,,
-2.9997802,5.889066,21.685669,24912c1e_athens_eleftherios_venizelos_to_athens_eleftherios_venizelos.csv,6.7064004,-11.570449,7.167826,24911137_ho_chi_minh_city_international_airport_to_sao_vang_tho_xuan_airport.csv,3.0803232,19.976233,-16.430826,,3.7503505,-7.8316817,-3.6785836,2491164a_chifeng_yulong_airport_to_hohhot_baita_international_airport.csv,,,,
-7.956129,5.7713275,19.366093,24913f9a_lahr_black_forest_airport_to_colmar_houssen_airport.csv,-0.26756665,-1.0650632,-10.76164,24911f4b_yekaterinburg_koltsovo_airport_to_beloyarsk_airport.csv,-0.66073585,23.489563,-4.0131445,,-14.103341,-13.7034025,-7.176436,2491700a_wichita_falls_municipal_airport_to_wichita_falls_municipal_airport.csv,,,,
-5.515984,5.044954,17.180016,24910701_wewak_airport_to_port_moresby_jacksons_international_airport.csv,4.8183894,-0.3313671,-16.148886,24910695_chongqing_jiangbei_international_airport_to_hengyang_nanyue_airport.csv,-5.149165,8.373945,-15.493521,,8.9016,-18.521288,-3.1305394,24911008_beihai_fucheng_airport_to_chongqing_jiangbei_international_airport.csv,,,,
0.15305382,4.145977,22.44158,2491294f_stockholm_vasteras_hasslo_airport_to_stockholm_vasteras_hasslo_airport.csv,8.989427,-0.8058702,6.5692086,249108ad_tianjin_binhai_international_airport_to_urumqi_diwopu_international_airport.csv,-7.1786704,16.677132,-14.636647,,-3.8428302,-22.925402,2.7405076,24912a11_taiyuan_wusu_international_airport_to_hohhot_baita_international_airport.csv,,,,
-6.567531,5.611374,9.534242,249130d3_toussus-le-noble_airport_to_pontoise_cormeilles_airport.csv,22.531992,13.0633135,2.387368,24911550_perth_airport_to_newman_airport.csv,5.613222,18.337917,3.1254382,,-16.466206,-10.995862,8.473246,24910a7e_brekstad_orland_airport_to_roros_airport.csv,,,,
9.268622,0.21784224,22.029457,2491324c_san_francisco_international_airport_to_chico_municipal_airport.csv,-6.331953,-3.815536,-19.704496,24911e20_xiangyang_liuji_airport_to_lijiang_sanyi_airport.csv,12.368736,17.51651,-7.252414,,-1.5334295,-21.049278,-2.196476,2491126b_beijing_daxing_international_airport_to_xi'an_xianyang_international_airport.csv,,,,
0.77639407,8.3997345,17.117916,24913461_shannon_airport_to_inishmore.csv,25.615217,5.9647303,-5.2517915,24912c0a_naha_airport_to_miyazaki_airport.csv,-5.403531,20.057026,-4.765499,,9.615206,-15.971675,-19.378729,249133c5_seville_san_pablo_airport_to_seville_san_pablo_airport.csv,,,,
-0.8102275,-14.786643,13.692416,24910b5a_tallinn_lennart_meri_airport__to_kardla_airport.csv,-1.9914297,6.3141766,-2.4724543,24913f33_qingdao_liuting_international_airport_to_wuhan_tianhe_international_airport.csv,-2.8149624,23.007666,-6.317874,,6.671384,-16.550062,-18.196884,24910392_xining_caojiabao_airport_to_delingha_airport.csv,,,,
-3.59633,3.2078252,16.401115,24911a48_melbourne_moorabbin_airport_to_melbourne_moorabbin_airport.csv,-8.112263,-5.841836,-23.368776,2491323e_beijing_daxing_international_airport_to_nanning_wuxu_international_airport.csv,10.653113,11.221975,-5.807032,,-12.419939,-16.901562,11.432345,2491055f_qianjiang_wulingshan_airport_to_chongqing_jiangbei_international_airport.csv,,,,
0.14658245,-15.024858,14.298697,24911e86_isle_of_man_airport_to_liverpool_john_lennon_airport.csv,23.437374,12.341755,3.425975,24911726_taiwan_taoyuan_international_airport_to_seoul_incheon_international_airport.csv,10.846024,11.326511,-4.8630047,,-11.636313,-13.288215,-5.536242,24913abf_rimini_federico_fellini_airport_to_rome_ciampino_airport.csv,,,,
8.252686,-3.0250552,19.020884,24912946_narrandera_airport_to_wagga_wagga_airport.csv,4.4951873,-3.8086202,-16.5185,24911a85_beijing_daxing_international_airport_to_hangzhou_xiaoshan_international_airport.csv,0.5718517,19.467308,1.5616566,,-1.8132612,-19.226616,0.38858214,24911285_qingdao_liuting_international_airport_to_xi'an_xianyang_international_airport.csv,,,,
0.111867286,4.5004215,21.419895,249111ce_port_moresby_jacksons_international_airport_to_port_moresby_jacksons_international_airport.csv,4.4510884,-1.8455188,-14.345067,24911498_xi'an_xianyang_international_airport_to_wuyishan_airport.csv,7.2335424,21.625717,-12.356763,,-7.4801927,-19.6319,-0.950251,2491005c_hangzhou_xiaoshan_international_airport_to_qingdao_liuting_international_airport.csv,,,,
-7.2636414,-0.28141254,20.010044,24912831_sofia_airport_to_sofia_airport.csv,16.71766,0.360785,-7.2456603,24913516_coondewanna_airport_to_perth_airport.csv,-2.2141747,22.606892,-3.8232994,,-17.070166,-16.736593,1.7858511,24911366_miyako_airport_to_naha_airport.csv,,,,
2.1671631,-11.180272,18.277462,24910a20_rapid_city_regional_airport_to_spearfish_black_hills_airport.csv,4.548976,-13.215188,6.954146,24911e41_oslo_gardermoen_airport_to_copenhagen_airport.csv,10.294266,20.585844,-1.8189025,,-7.932719,-24.605679,1.5589935,24911cbe_kabul_international_airport_to_mazar-i-sharif_international_airport.csv,,,,
2.8229282,5.894909,19.340523,24910612_selinsgrove_penn_valley_airport_to_selinsgrove_penn_valley_airport.csv,25.18979,12.376696,-0.15611587,24911888_osaka_kansai_international_airport_to_naha_airport.csv,7.179462,23.363726,-4.877022,,14.3483305,-14.026197,-12.736536,24910f71_ho_chi_minh_city_international_airport_to_qui_nhon_phu_cat_airport.csv,,,,
-6.710799,-13.078226,8.668575,249105c3_nagoya_komaki_airport_to_nagoya_komaki_airport.csv,-1.5760736,10.792963,-1.3705848,2491004e_jinan_yaoqiang_international_airport_to_shenzhen_bao'an_international_airport.csv,-5.048388,20.683226,-5.0960164,,-1.5989575,-21.644316,-3.9535787,24912857_harbin_taiping_international_airport_to_ulanhot_airport.csv,,,,
8.148324,-1.1678616,19.201416,2491090f_fargo_hector_international_airport_to_bemidji_regional_airport.csv,16.540869,0.7395848,15.426726,249132a2_frankfurt_airport_to_new_york_newark_liberty_international_airport.csv,2.909359,12.568547,-16.684992,,-9.317748,-17.609072,-10.167821,24912d49_jeju_international_airport_to_seoul_gimpo_international_airport.csv,,,,
-7.8981485,-12.434703,9.610028,24911f93_la_grande_riviere_airport_to_waskaganish_airport.csv,16.975342,-5.472479,-2.7652485,24913619_beijing_capital_international_airport_to_shanghai_hongqiao_international_airport.csv,11.774667,18.336397,-8.6800995,,5.976045,-8.764206,-4.765922,24912795_haikou_meilan_international_airport_to_changsha_huanghua_international_airport.csv,,,,
8.167831,2.5969033,18.729845,2491007c_wilmington_international_airport_to_charleston_executive_airport.csv,13.213999,0.5567304,7.8179765,24912462_los_angeles_international_airport_to_miami_international_airport.csv,4.0713544,18.079954,3.2259243,,-4.7659235,-20.055513,0.5422309,249128df_marseille_provence_airport_to_luqa_malta_international_airport.csv,,,,
-4.127993,-12.794164,12.595503,24913097_kinmen_airport_to_kaohsiung_international_airport.csv,21.47766,5.876941,0.37565222,2491179f_atyrau_airport_to_nursultan_nazarbayev_international_airport.csv,-4.3712215,14.394147,-17.385008,,8.086227,-22.114702,-0.7390311,24912ddb_mungalalu_truscott_airport_to_broome_international_airport.csv,,,,
4.2302837,-14.026078,19.526224,24910459_hamilton_international_airport_to_hamilton_international_airport.csv,3.6873028,-4.0606813,-17.01516,24910439_tianjin_binhai_international_airport_to_shanghai_hongqiao_international_airport.csv,5.4862833,10.667876,-13.939195,,-8.858622,-16.0741,8.274633,24910e91_kaohsiung_international_airport_to_hualien_airport.csv,,,,
7.811665,2.9657333,19.11743,24912c6b_angouleme_cognac_international_airport_to_limoges_bellegarde_airport.csv,17.182575,-13.410918,4.3510547,24911783_sept-iles_airport_to_quebec_city_international_airport.csv,-3.369943,20.421421,-1.7278708,,-12.564659,-16.462233,11.963077,24912e14_ho_chi_minh_city_international_airport_to_con_dao_airport.csv,,,,
7.754077,2.7963524,21.90436,24913d86_turin_caselle_airport_to_turin_caselle_airport.csv,17.44128,-6.058104,3.711261,24912202_tianjin_binhai_international_airport_to_guangzhou_baiyun_international_airport.csv,0.8453951,23.643187,-3.371157,,6.7175183,-15.390453,-12.118357,24913df3_changsha_huanghua_international_airport_to_yangzhou_taizhou_airport.csv,,,,
