x1,y1,f1,x2,y2,f2,x3,y3,f3,x4,y4,f4,x5,y5,f5
33.955025,35.911793,249134ff_toussus-le-noble_airport_to_pontoise_cormeilles_airport.csv,30.777788,-43.699104,24913b89_kuwait_international_airport_to_dhaka_shahjalal_international_airport.csv,-88.26646,-4.116119,,39.05266,-19.642113,24911f0d_milan_malpensa_airport_to_cologne_bonn_airport.csv,,,
-5.8714967,45.614525,2491274d_zurich_airport_to_basel_mulhouse-freiburg_euroairport.csv,54.381237,-35.492813,24912602_amsterdam_schiphol_airport_to_miami_international_airport.csv,-77.85638,-24.877632,,75.966545,6.6602335,24911280_guilin_liangjiang_international_airport_to_hefei_xinqiao_international_airport.csv,,,
-16.979849,46.967903,2491318c_alamogordo_white_sands_regional_airport_to_alamogordo_white_sands_regional_airport.csv,16.77408,-48.374046,24913086_lijiang_sanyi_airport_to_shanghai_pudong_international_airport.csv,-71.20828,-13.678738,,-16.591034,-80.32858,24911014_bronnoysund_airport_to_trondheim_vaernes_airport.csv,,,
-17.36221,52.6756,249110fe_fujairah_international_airport_to_fujairah_international_airport.csv,15.848731,-87.28199,24910355_mumbai_chhatrapati_shivaji_international_airport_to_bengaluru_kempegowda_international_airport.csv,-60.42971,-25.968836,,59.85816,15.195952,24912e4f_weihai_dashuibo_airport_to_nanjing_lukou_international_airport.csv,,,
23.287405,49.55219,24912742_roskilde_airport_to_odense_hans_christian_andersen_airport.csv,29.11436,-43.97648,2491025d_moscow_sheremetyevo_international_airport_to_surgut_international_airport.csv,-62.70592,4.415146,,-15.657831,-66.20113,2491288e_rockhampton_airport_to_brisbane_airport.csv,,,
-29.870731,57.88088,249104c8_vermilion_regional_airport_to_louisville_international_airport.csv,-12.856353,3.2518291,2491315f_nanning_wuxu_international_airport_to_jinan_yaoqiang_international_airport.csv,-79.51082,-28.081963,,23.92654,-17.3986,24910103_yichun_mingyueshan_airport_to_shanghai_hongqiao_international_airport.csv,,,
-30.368908,57.248646,249135dc_swan_hill_airport_to_essendon_airport.csv,-20.030619,11.549296,249120cb_nanning_wuxu_international_airport_to_xiamen_gaoqi_international_airport.csv,-56.048107,23.848703,,-44.339798,-64.86527,24911aff_pathankot_airport_to_delhi_indira_gandhi_international_airport.csv,,,
-17.47481,48.08435,2491046a_fujairah_international_airport_to_fujairah_international_airport.csv,21.50998,-74.04167,249101fb_lhasa_gonggar_airport_to_xi'an_xianyang_international_airport.csv,-48.80121,-18.511118,,44.691055,-8.649628,24910eb6_yuncheng_guangong_airport_to_nanjing_lukou_international_airport.csv,,,
-33.50899,61.66234,2491213f_fujairah_international_airport_to_fujairah_international_airport.csv,-27.608711,26.149132,24911dd3_shenzhen_bao'an_international_airport_to_kunming_changshui_international_airport.csv,-49.26082,-14.072935,,-18.582418,-67.554855,2491380e_foshan_shadi_airport_to_xiamen_gaoqi_international_airport.csv,,,
-22.580011,58.323475,24911fbd_fujairah_international_airport_to_fujairah_international_airport.csv,58.26899,-31.680826,24911d7f_beijing_capital_international_airport_to_frankfurt_airport.csv,-50.761387,-0.59053737,,-42.517223,-68.52004,249133fa_farmington_four_corners_regional_airport_to_albuquerque_international_airport.csv,,,
-46.091843,38.521366,2491339e_poznan_lawica_airport_to_groningen_airport_eelde.csv,-34.332928,18.575628,24911142_warsaw_chopin_airport_to_krakow_john_paul_ii_international_airport.csv,-57.33965,24.610506,,48.31018,-7.5410523,2491290f_xiamen_gaoqi_international_airport_to_hangzhou_xiaoshan_international_airport.csv,,,
32.269352,22.519808,2491175e_linz_airport_to_salzburg_airport.csv,3.5954275,-75.22798,24913e6a_hanoi_noi_bai_international_airport_to_ho_chi_minh_city_international_airport.csv,-75.30729,25.380297,,-35.294678,-53.801643,24912c05_alta_airport_to_tromso_airport.csv,,,
-6.219344,42.25931,24913eba_palma_de_mallorca_airport_to_palma_de_mallorca_airport.csv,58.407436,-54.71053,24911955_vienna_international_airport_to_dusseldorf_international_airport.csv,-47.32056,3.3197336,,-44.188507,-55.873867,24911564_melbourne_moorabbin_airport_to_warrnambool_airport.csv,,,
-30.935497,57.853268,2491312c_stuttgart_airport_to_lahr_black_forest_airport.csv,45.18549,-35.56215,249132e0_dubai_international_airport_to_paris_charles_de_gaulle_airport.csv,-82.63332,-13.001243,,-30.392096,-79.64296,2491079c_barcelona_el_prat_airport_to_valencia_airport.csv,,,
-43.76034,42.225864,24912104_noumea_magenta_airport_to_ouvea_airport.csv,7.2965236,-56.075665,24910714_shenzhen_bao'an_international_airport_to_shanghai_hongqiao_international_airport.csv,-84.69359,16.072016,,54.368214,-14.1986685,24911cd7_mildura_airport_to_essendon_airport.csv,,,
33.50979,25.770723,2491259b_ottawa_macdonald-cartier_international_airport_to_regional.csv,38.052086,-47.40753,24911679_los_angeles_international_airport_to_new_york_john_f._kennedy_international_airport.csv,-51.897564,-31.16401,,69.23585,-6.2484393,24912c43_nanjing_lukou_international_airport_to_guiyang_longdongbao_international_airport.csv,,,
8.566168,32.842777,24912a3e_lelystad_airport_to_amsterdam_schiphol_airport.csv,10.29198,2.6166396,24911edb_chongqing_jiangbei_international_airport_to_xiamen_gaoqi_international_airport.csv,-68.07444,-4.669537,,49.949574,5.5621905,249111da_arxan_yiershi_airport_to_hohhot_baita_international_airport.csv,,,
-47.09222,50.65561,24910601_auckland_airport_to_tauranga_airport.csv,6.9651623,-70.443436,24912bfd_algiers_houari_boumediene_airport_to_paris_charles_de_gaulle_airport.csv,-73.7895,22.052946,,-26.20782,-44.977627,24911555_taipei_songshan_airport_to_taitung_airport.csv,,,
16.79333,16.309526,24912728_bordeaux_merignac_airport_to_bordeaux_merignac_airport.csv,2.8650367,-38.209564,24913703_fuzhou_changle_international_airport_to_chengdu_shuangliu_international_airport.csv,-77.384254,-32.340923,,60.511574,15.611979,24911fa7_dalian_zhoushuizi_international_airport_to_nanjing_lukou_international_airport.csv,,,
-0.889419,23.89598,24911d07_aberdeen_international_airport_to_aberdeen_international_airport.csv,-3.808944,-53.954514,24910cd9_chiang_rai_international_airport_to_bangkok_suvarnabhumi_airport.csv,-54.053905,3.3846543,,78.33911,2.9445868,24913314_lyuliang_airport_to_qingdao_liuting_international_airport.csv,,,
-13.646429,41.961075,249131b9_oberpfaffenhofen_airport_to_augsburg_airport.csv,28.938107,-53.454624,24911e28_taiwan_taoyuan_international_airport_to_singapore_changi_airport.csv,-68.86534,-6.0832458,,39.59716,-23.615643,24912670_khon_kaen_airport_to_bangkok_don_mueang_international_airport.csv,,,
-39.35188,63.127422,24913b6c_kabul_international_airport_to_kabul_international_airport.csv,2.8120017,-55.676067,24911330_moscow_sheremetyevo_international_airport_to_anapa_airport.csv,-50.084087,-3.746243,,23.578154,-14.990327,24913fed_lianyungang_baitabu_airport_to_dalian_zhoushuizi_international_airport.csv,,,
-29.429916,60.467136,249106ba_auckland_airport_to_claris_great_barrier_aerodrome.csv,-13.349424,5.3783474,249127c3_shanghai_pudong_international_airport_to_yanji_chaoyangchuan_airport.csv,-83.70199,23.36785,,63.95025,-13.222093,24913439_hangzhou_xiaoshan_international_airport_to_xiamen_gaoqi_international_airport.csv,,,
22.733881,44.103985,24912e80_toussus-le-noble_airport_to_toussus-le-noble_airport.csv,9.783935,-55.22609,24910f0e_wanzhou_wuqiao_airport_to_hangzhou_xiaoshan_international_airport.csv,-65.70111,-19.736551,,-29.843782,-79.37876,2491019d_dubbo_city_airport_to_sydney_kingsford_smith_airport.csv,,,
-23.77155,55.238132,24912984_montreal_mirabel_international_airport_to_plattsburgh_international_airport.csv,4.7291336,6.337465,249126a4_guangyuan_panlong_airport_to_kunming_changshui_international_airport.csv,-43.766747,-15.277242,,69.43996,13.090512,24913d76_yichun_lindu_airport_to_shenyang_taoxian_international_airport.csv,,,
36.50484,26.812408,249108cb_caloundra_airport_to_sunshine_coast_airport.csv,-11.799071,-43.62174,249129d7_gorakhpur_airport_to_delhi_indira_gandhi_international_airport.csv,-71.6891,7.612031,,29.970758,-8.620469,24912a44_oita_airport_to_osaka_international_airport.csv,,,
1.635633,38.361065,24916031_norwich_international_airport_to_humberside_airport.csv,5.3025403,5.2473354,24913507_tianjin_binhai_international_airport_to_hangzhou_xiaoshan_international_airport.csv,-85.17489,-8.521589,,-16.950205,-81.464874,24911721_samos_international_airport_to_thessaloniki_international_airport.csv,,,
-47.34295,51.873554,24913f74_palm_springs_international_airport_to_blythe_airport.csv,6.943588,-14.657228,249128f0_shenyang_taoxian_international_airport_to_taiyuan_wusu_international_airport.csv,-53.786617,-15.441476,,-36.208138,-73.42629,249106dd_yangon_international_airport_to_mandalay_international_airport.csv,,,
-46.456776,59.49362,24911562_jeju_international_airport_to_gwangju_airport.csv,31.199991,-44.762836,24911a79_ontario_international_airport_to_kahului_airport.csv,-56.673943,3.20263,,53.448586,-13.093676,249101ec_queenstown_airport_to_christchurch_international_airport.csv,,,
-11.19312,37.87009,249106dc_phoenix_mesa_gateway_airport_to_phoenix_mesa_gateway_airport.csv,0.7091843,-56.78109,2491094f_ho_chi_minh_city_international_airport_to_hanoi_noi_bai_international_airport.csv,-72.71561,12.989639,,68.69323,17.50577,249100f1_shanghai_hongqiao_international_airport_to_quanzhou_jinjiang_airport.csv,,,
-4.161881,43.692635,24913c29_brussels_south_charleroi_airport_to_brussels_south_charleroi_airport.csv,37.89819,-47.186028,24910f2d_gander_international_airport_to_shannon_airport.csv,-55.820107,21.528603,,-30.252506,-37.53993,24911ae4_toowoomba_brisbane_west_wellcamp_airport_to_brisbane_airport.csv,,,
20.555485,27.655193,24912375_cotabato_awang_airport_to_zamboanga_international_airport.csv,2.5970871,-65.17794,24911876_chongqing_jiangbei_international_airport_to_lhasa_gonggar_airport.csv,-69.04334,-22.011919,,67.26085,14.856966,2491381c_shanghai_hongqiao_international_airport_to_tianjin_binhai_international_airport.csv,,,
22.420519,44.218674,249119e5_charleston_international_airport_to_walterboro_municipal_airport.csv,-24.21482,30.095793,249139dc_jiamusi_dongjiao_airport_to_qingdao_liuting_international_airport.csv,-58.19758,-14.676221,,42.739906,-5.717505,24913dae_kirkenes_hoybuktmoen_airport_to_tromso_airport.csv,,,
-38.108463,63.7448,2491137d_san_diego_montgomery_field_airport_to_imperial_county_airport.csv,31.90335,-87.83691,24913c33_christmas_island_airport_to_cocos_islands_airport.csv,-69.30049,27.062048,,26.991076,-14.992715,24912af6_haikou_meilan_international_airport_to_guangzhou_baiyun_international_airport.csv,,,
-43.617397,49.017174,24911cef_caloundra_airport_to_southport_airport.csv,3.0403185,-38.018967,24911b26_qingdao_liuting_international_airport_to_guiyang_longdongbao_international_airport.csv,-56.07923,17.12442,,64.78934,-11.954907,249101ed_nanchang_changbei_international_airport_to_zhuhai_jinwan_airport.csv,,,
-49.824562,37.87855,24910e96_amami_airport_to_yoronjima_yoron_airport.csv,52.34414,-76.88046,24912a33_tianjin_binhai_international_airport_to_tianjin_binhai_international_airport.csv,-68.969086,29.646915,,41.551315,-23.16587,24912311_bangkok_don_mueang_international_airport_to_phitsanulok_airport.csv,,,
0.905988,29.087128,249111f8_van_nuys_airport_to_van_nuys_airport.csv,48.40813,-76.447136,24912323_frankfurt_airport_to_vienna_international_airport.csv,-82.46447,6.9657164,,-20.77589,-75.273544,24910bac_changchun_longjia_international_airport_to_yantai_penglai_international_airport.csv,,,
-17.870094,43.701405,24910e11_alamogordo_white_sands_regional_airport_to_alamogordo_white_sands_regional_airport.csv,49.164112,-59.78004,24912d81_san_juan_luis_munoz_marin_international_airport_to_new_york_newark_liberty_international_airport.csv,-65.061424,-38.001633,,-39.279858,-62.06086,24910361_cheongju_international_airport_to_jeju_international_airport.csv,,,
42.281025,32.297485,24913d4b_imperial_county_airport_to_palm_springs_international_airport.csv,9.131756,-66.69763,2491361a_kunming_changshui_international_airport_to_lhasa_gonggar_airport.csv,-65.169464,15.625466,,-18.710516,-76.39644,24913407_zunyi_maotai_airport_to_chengdu_shuangliu_international_airport.csv,,,
-46.914555,61.190895,2491269d_newcastle_airport_to_bankstown_airport.csv,-16.87441,-26.487804,249116f6_tehran_mehrabad_international_airport_to_mashhad_international_airport.csv,-67.224655,-13.193248,,32.45099,-8.931304,24911ade_shenyang_taoxian_international_airport_to_daqing_sartu_airport.csv,,,
17.03226,54.55923,249108ed_gothenburg_city_airport_to_gothenburg_city_airport.csv,-30.384012,16.053032,24911c35_buochs_airport_to_buochs_airport.csv,-61.894623,-38.644974,,47.991356,3.5004818,24912550_lhasa_gonggar_airport_to_xining_caojiabao_airport.csv,,,
15.07839,24.337154,249137e9_lviv_danylo_halytskyi_international_airport_to_ivano-frankivsk_international_airport.csv,48.024048,-59.245335,24913cc9_osaka_kansai_international_airport_to_hong_kong_international_airport.csv,-68.371254,-4.905187,,-43.48716,-64.743675,249137a1_bikaner_nal_airport_to_delhi_indira_gandhi_international_airport.csv,,,
1.8667527,39.345646,2491224c_pecs_pogany_airport_to_budapest_ferenc_liszt_international_airport.csv,11.61776,-61.965607,24912f2a_yinchuan_hedong_international_airport_to_urumqi_diwopu_international_airport.csv,-61.658897,-32.020397,,63.530163,-13.8049965,249127ed_chengdu_shuangliu_international_airport_to_xingyi_wanfenglin_airport.csv,,,
29.798517,16.481218,249117cd_fukuoka_airport_to_fukuoka_airport.csv,48.203922,-45.88647,249119c4_cairns_airport_to_hong_kong_international_airport.csv,-75.62301,10.530755,,-30.390211,-38.55362,24911e79_port_augusta_airport_to_port_pirie_airport.csv,,,
25.58485,35.46963,24913be9_toussus-le-noble_airport_to_pontoise_cormeilles_airport.csv,-24.68324,29.582966,24911b87_beijing_capital_international_airport_to_lanzhou_zhongchuan_international_airport.csv,-54.82154,-15.653216,,-42.59397,-65.168396,249105bb_queenstown_airport_to_christchurch_international_airport.csv,,,
-29.536648,61.142044,24911e96_toowoomba_brisbane_west_wellcamp_airport_to_toowoomba_brisbane_west_wellcamp_airport.csv,-27.966482,25.819134,249108f2_zhengzhou_xinzheng_international_airport_to_chengdu_shuangliu_international_airport.csv,-71.36587,14.447737,,-43.21104,-66.24535,249103a3_ho_chi_minh_city_international_airport_to_da_lat_lien_khuong_airport.csv,,,
-18.604713,58.33316,24911fc9_lancaster_general_william_j_fox_airport_to_riverside_municipal_airport.csv,-2.8309731,-55.695766,2491396f_bangkok_don_mueang_international_airport_to_hat_yai_international_airport.csv,-62.08147,-9.130189,,28.917606,-8.99645,249109dd_chengdu_shuangliu_international_airport_to_liupanshui_yuezhao_airport.csv,,,
-24.922651,61.18632,24911cd6_dusseldorf_international_airport_to_weeze_airport.csv,51.13993,-44.63902,24911716_melbourne_airport_to_singapore_changi_airport.csv,-75.89967,1.2019563,,22.531145,-15.027394,2491315a_xi'an_xianyang_international_airport_to_jinan_yaoqiang_international_airport.csv,,,
-0.4301056,33.685417,24911a6a_darwin_international_airport_to_wurrumiyanga_bathurst_island_airport.csv,48.48879,7.0283623,249100ea_seoul_incheon_international_airport_to_qingdao_liuting_international_airport.csv,-49.70677,-15.991482,,79.723404,3.8883247,24913e4f_hanoi_noi_bai_international_airport_to_guangzhou_baiyun_international_airport.csv,,,
32.71776,40.385204,24911eac_voronezh_international_airport_to_moscow_sheremetyevo_international_airport.csv,11.766407,-67.00744,24910219_xiamen_gaoqi_international_airport_to_chengdu_shuangliu_international_airport.csv,-50.435623,-32.958057,,-35.575066,-53.56905,2491600e_beverly_municipal_airport_to_teterboro_airport.csv,,,
-21.433647,59.732727,249128fa_el_paso_international_airport_to_alamogordo_white_sands_regional_airport.csv,43.783287,-63.470577,2491007a_addis_ababa_bole_airport_to_sharjah_international_airport.csv,-43.654636,5.531636,,17.97157,-25.728231,249124e3_copenhagen_airport_to_braunschweig_airport.csv,,,
27.893185,17.397669,2491043f_san_diego_brown_field_municipal_airport_to_san_diego_brown_field_municipal_airport.csv,9.623808,4.7207437,24911749_tianjin_binhai_international_airport_to_shanghai_hongqiao_international_airport.csv,-65.21544,-27.939463,,69.97587,17.619398,24911c96_chengdu_shuangliu_international_airport_to_lanzhou_zhongchuan_international_airport.csv,,,
24.387148,55.50705,24913abb_baku_heydar_aliyev_international_airport_to_baku_heydar_aliyev_international_airport.csv,-6.707963,-24.432764,24911dd0_xi'an_xianyang_international_airport_to_shenzhen_bao'an_international_airport.csv,-78.62731,-5.203307,,51.44024,-6.307913,24910726_tehran_mehrabad_international_airport_to_kerman_airport.csv,,,
-4.0473886,26.1943,2491007b_phoenix_mesa_gateway_airport_to_phoenix_mesa_gateway_airport.csv,48.374683,-58.558765,2491236a_kozhikode_calicut_international_airport_to_dubai_international_airport.csv,-60.335697,-25.16721,,78.793236,-0.64681315,249119a9_chengdu_shuangliu_international_airport_to_xinyang_minggang_airport.csv,,,
-18.435099,54.142338,24913744_buochs_airport_to_buochs_airport.csv,42.11192,-49.72849,24913d0d_honolulu_international_airport_to_riverside_march_air_reserve_base.csv,-66.98925,-28.525764,,81.700935,13.068727,24910ec6_cluj-napoca_international_airport_to_bucharest_henri_coanda_international_airport.csv,,,
